ticker,period_end,report_date,usable_from_date,roe,roa,operating_margin,gross_profitability,debt_ratio,interest_coverage,per,pbr,pcr,psr,ev_ebitda,dividend_yield,fcf,operating_cash_flow,net_income,earnings_yoy
011760,2026-12-31,2026-06-17,2026-06-17,12.53,,,,,,3.6,0.45,,,,2.69,,,7226.0,
227840,2026-12-31,2026-06-17,2026-06-17,11.45,,,,,,2.91,0.33,,,,4.14,,,4155.0,
126560,2026-12-31,2026-06-17,2026-06-17,1.04,,,,,,44.35,0.46,,,,4.9,,,69.0,
001450,2026-12-31,2026-06-17,2026-06-17,19.77,,,,,,3.09,0.61,,,,,,,13006.0,
057050,2026-12-31,2026-06-17,2026-06-17,4.19,,,,,,9.46,0.4,,,,3.36,,,8806.0,
093240,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.34,,,,,,,,
003010,2026-12-31,2026-06-17,2026-06-17,10.61,,,,,,3.7,0.39,,,,3.91,,,1382.0,
111110,2026-12-31,2026-06-17,2026-06-17,6.62,,,,,,4.71,0.31,,,,6.0,,,1416.0,
008770,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.98,,,,,,,,
008775,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
378850,2026-12-31,2026-06-17,2026-06-17,10.92,,,,,,3.26,0.36,,,,2.4,,,960.0,
241590,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.47,,,,1.39,,,,
006060,2026-12-31,2026-06-17,2026-06-17,5.67,,,,,,6.94,0.39,,,,7.52,,,395.0,
013520,2026-12-31,2026-06-17,2026-06-17,27.83,,,,,,1.56,0.43,,,,2.86,,,1681.0,
010690,2026-12-31,2026-06-17,2026-06-17,11.68,,,,,,6.93,0.81,,,,1.28,,,1920.0,
133820,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.84,,,,,,,,
010660,2026-12-31,2026-06-17,2026-06-17,1.95,,,,,,23.69,0.46,,,,0.67,,,126.0,
000850,2026-12-31,2026-06-17,2026-06-17,3.35,,,,,,6.4,0.21,,,,3.93,,,5173.0,
016580,2026-12-31,2026-06-17,2026-06-17,3.76,,,,,,12.0,0.45,,,,2.92,,,857.0,
032560,2026-12-31,2026-06-17,2026-06-17,4.68,,,,,,5.16,0.24,,,,2.74,,,1061.0,
004800,2026-12-31,2026-06-17,2026-06-17,13.5,,,,,,10.05,1.36,,,,2.52,,,19734.0,
094280,2026-12-31,2026-06-17,2026-06-17,20.59,,,,,,9.47,1.95,,,,6.1,,,1299.0,
298040,2026-12-31,2026-06-17,2026-06-17,22.11,,,,,,69.05,15.26,,,,0.19,,,55832.0,
298020,2026-12-31,2026-06-17,2026-06-17,0.69,,,,,,140.25,0.97,,,,2.86,,,2517.0,
298000,2026-12-31,2026-06-17,2026-06-17,82.06,,,,,,0.84,0.69,,,,,,,80426.0,
093370,2026-12-31,2026-06-17,2026-06-17,1.6,,,,,,351.6,5.64,,,,,,,50.0,
005870,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.46,,,,,,,,
079980,2026-12-31,2026-06-17,2026-06-17,0.94,,,,,,29.15,0.27,,,,,,,71.0,
005010,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.25,,,,,,,,
000540,2026-12-31,2026-06-17,2026-06-17,15.51,,,,,,1.83,0.28,,,,,,,1992.0,
000545,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
003280,2026-12-31,2026-06-17,2026-06-17,11.96,,,,,,14.65,1.75,,,,,,,127.0,
060310,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.39,,,,,,,,
054620,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.41,,,,,,,,
079810,2026-12-31,2026-06-17,2026-06-17,0.05,,,,,,958.75,0.49,,,,,,,4.0,
265520,2026-12-31,2026-06-17,2026-06-17,6.46,,,,,,15.42,1.0,,,,1.37,,,1605.0,
211270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.6,,,,,,,,
126600,2026-12-31,2026-06-17,2026-06-17,3.41,,,,,,14.78,0.5,,,,1.5,,,226.0,
083790,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.88,,,,,,,,
035760,2026-12-31,2026-06-17,2026-06-17,1.06,,,,,,26.93,0.28,,,,,,,1422.0,
311690,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.23,,,,,,,,
051500,2026-12-31,2026-06-17,2026-06-17,10.33,,,,,,6.2,0.64,,,,2.04,,,3961.0,
058820,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.84,,,,,,,,
056730,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.48,,,,,,,,
065770,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.93,,,,,,,,
083660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.73,,,,,,,,
477760,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
099520,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.52,,,,,,,,
290120,2026-12-31,2026-06-17,2026-06-17,14.14,,,,,,2.91,0.41,,,,3.88,,,888.0,
025440,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.67,,,,,,,,
068790,2026-12-31,2026-06-17,2026-06-17,30.73,,,,,,0.88,0.27,,,,4.8,,,5910.0,
241520,2026-12-31,2026-06-17,2026-06-17,13.73,,,,,,17.06,2.34,,,,0.35,,,669.0,
180400,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.72,,,,,,,,
418620,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.54,,,,,,,,
245620,2026-12-31,2026-06-17,2026-06-17,,,,,,,2.04,,,,,,,,364.0,
037370,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.53,,,,,,,,
050120,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.43,,,,,,,,
214270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.99,,,,,,,,
032620,2026-12-31,2026-06-17,2026-06-17,26.16,,,,,,4.36,1.14,,,,1.57,,,729.0,
130500,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.38,,,,,,,,
083450,2026-12-31,2026-06-17,2026-06-17,15.04,,,,,,23.06,3.47,,,,1.11,,,2533.0,
297890,2026-12-31,2026-06-17,2026-06-17,10.75,,,,,,5.27,0.57,,,,1.57,,,362.0,
440290,2026-12-31,2026-06-17,2026-06-17,7.01,,,,,,8.37,0.59,,,,6.34,,,226.0,
078150,2026-12-31,2026-06-17,2026-06-17,9.98,,,,,,8.91,0.89,,,,0.7,,,320.0,
225530,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.88,,,,2.26,,,,
060560,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.37,,,,2.43,,,,
376270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,73.78,,,,,,,,
195940,2026-12-31,2026-06-17,2026-06-17,5.7,,,,,,16.19,0.92,,,,0.95,,,2672.0,
028300,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,16.08,,,,,,,,
278650,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.61,,,,,,,,
067630,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.43,,,,,,,,
024850,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.02,,,,,,,,
187420,2026-12-31,2026-06-17,2026-06-17,55.24,,,,,,3.06,1.69,,,,,,,775.0,
047920,2026-12-31,2026-06-17,2026-06-17,3.69,,,,,,93.19,3.44,,,,,,,141.0,
115450,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.58,,,,,,,,
046210,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.0,,,,,,,,
196300,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.83,,,,,,,,
403870,2026-12-31,2026-06-17,2026-06-17,23.64,,,,,,69.7,16.48,,,,0.8,,,901.0,
036640,2026-12-31,2026-06-17,2026-06-17,10.43,,,,,,5.67,0.59,,,,6.25,,,846.0,
467930,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
469480,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0099X0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
095340,2026-12-31,2026-06-17,2026-06-17,10.46,,,,,,70.98,7.42,,,,0.44,,,2743.0,
067290,2026-12-31,2026-06-17,2026-06-17,33.61,,,,,,9.53,3.2,,,,,,,245.0,
035900,2026-12-31,2026-06-17,2026-06-17,25.87,,,,,,11.76,3.04,,,,1.54,,,4846.0,
318000,2026-12-31,2026-06-17,2026-06-17,5.52,,,,,,11.58,0.64,,,,1.74,,,298.0,
024840,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.59,,,,,,,,
024120,2026-12-31,2026-06-17,2026-06-17,3.27,,,,,,9.68,0.32,,,,7.62,,,339.0,
478390,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
486630,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
492220,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0037T0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0072Z0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
021320,2026-12-31,2026-06-17,2026-06-17,8.21,,,,,,2.32,0.19,,,,3.79,,,2276.0,
044180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.39,,,,,,,,
151860,2026-12-31,2026-06-17,2026-06-17,5.75,,,,,,2.89,0.17,,,,2.65,,,1964.0,
035600,2026-12-31,2026-06-17,2026-06-17,9.6,,,,,,5.59,0.54,,,,5.97,,,1798.0,
046440,2026-12-31,2026-06-17,2026-06-17,6.53,,,,,,6.6,0.43,,,,5.88,,,644.0,
060720,2026-12-31,2026-06-17,2026-06-17,7.36,,,,,,13.42,0.99,,,,2.94,,,925.0,
058400,2026-12-31,2026-06-17,2026-06-17,4.94,,,,,,7.21,0.36,,,,4.08,,,85.0,
101000,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.61,,,,,,,,
089600,2026-12-31,2026-06-17,2026-06-17,3.34,,,,,,17.47,0.58,,,,6.72,,,596.0,
418470,2026-12-31,2026-06-17,2026-06-17,18.2,,,,,,5.84,1.06,,,,5.1,,,1847.0,
043610,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.62,,,,,,,,
122450,2026-12-31,2026-06-17,2026-06-17,5.44,,,,,,6.18,0.34,,,,,,,461.0,
052900,2026-12-31,2026-06-17,2026-06-17,3.8,,,,,,17.91,0.68,,,,,,,80.0,
036560,2026-12-31,2026-06-17,2026-06-17,1.6,,,,,,21.17,0.34,,,,6.39,,,591.0,
061970,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.21,,,,,,,,
309960,2026-12-31,2026-06-17,2026-06-17,9.8,,,,,,8.54,0.84,,,,4.33,,,541.0,
073490,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.59,,,,0.29,,,,
225190,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.76,,,,,,,,
060370,2026-12-31,2026-06-17,2026-06-17,1.74,,,,,,145.35,2.53,,,,0.51,,,215.0,
417200,2026-12-31,2026-06-17,2026-06-17,0.22,,,,,,2948.33,6.47,,,,0.12,,,6.0,
078020,2026-12-31,2026-06-17,2026-06-17,2.61,,,,,,17.97,0.47,,,,7.52,,,370.0,
322180,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.76,,,,,,,,
476080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.88,,,,,,,,
086960,2026-12-31,2026-06-17,2026-06-17,6.08,,,,,,11.36,0.69,,,,,,,220.0,
160550,2026-12-31,2026-06-17,2026-06-17,0.86,,,,,,45.54,0.39,,,,,,,28.0,
053290,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.3,,,,,,,,
060250,2026-12-31,2026-06-17,2026-06-17,15.3,,,,,,12.95,1.98,,,,1.61,,,1195.0,
104200,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.85,,,,,,,,
054050,2026-12-31,2026-06-17,2026-06-17,4.43,,,,,,9.52,0.42,,,,3.42,,,767.0,
063570,2026-12-31,2026-06-17,2026-06-17,3.89,,,,,,15.04,0.58,,,,3.98,,,234.0,
222160,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,17.71,,,,,,,,
024940,2026-12-31,2026-06-17,2026-06-17,5.54,,,,,,7.76,0.43,,,,1.47,,,306.0,
332570,2026-12-31,2026-06-17,2026-06-17,17.63,,,,,,15.29,2.7,,,,,,,482.0,
218410,2026-12-31,2026-06-17,2026-06-17,8.46,,,,,,68.97,5.83,,,,0.51,,,1131.0,
327260,2026-12-31,2026-06-17,2026-06-17,13.73,,,,,,76.83,10.55,,,,,,,846.0,
474610,2026-12-31,2026-06-17,2026-06-17,10.61,,,,,,24.49,2.6,,,,,,,396.0,
091340,2026-12-31,2026-06-17,2026-06-17,3.42,,,,,,8.24,0.28,,,,,,,295.0,
419530,2026-12-31,2026-06-17,2026-06-17,40.32,,,,,,8.48,3.42,,,,,,,3560.0,
019550,2026-12-31,2026-06-17,2026-06-17,6.36,,,,,,8.67,0.55,,,,,,,116.0,
246960,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.57,,,,,,,,
099220,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.86,,,,,,,,
036540,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.54,,,,,,,,
255220,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.04,,,,,,,,
040610,2026-12-31,2026-06-17,2026-06-17,6.53,,,,,,2.01,0.13,,,,,,,1612.0,
184230,2026-12-31,2026-06-17,2026-06-17,59.68,,,,,,1.85,1.1,,,,,,,1125.0,
016250,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.2,,,,,,,,
357880,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,15.21,,,,,,,,
048550,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.53,,,,,,,,
063440,2026-12-31,2026-06-17,2026-06-17,8.15,,,,,,10.06,0.82,,,,,,,119.0,
067160,2026-12-31,2026-06-17,2026-06-17,21.81,,,,,,5.08,1.11,,,,6.97,,,9556.0,
289080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.85,,,,,,,,
041930,2026-12-31,2026-06-17,2026-06-17,14.74,,,,,,2.93,0.43,,,,5.42,,,1888.0,
013720,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.55,,,,,,,,
089230,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.34,,,,,,,,
032540,2026-12-31,2026-06-17,2026-06-17,4.76,,,,,,18.3,0.87,,,,9.16,,,191.0,
048770,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.87,,,,0.23,,,,
246690,2026-12-31,2026-06-17,2026-06-17,8.29,,,,,,7.66,0.63,,,,1.14,,,172.0,
317240,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.14,,,,,,,,
057030,2026-12-31,2026-06-17,2026-06-17,3.06,,,,,,22.42,0.69,,,,4.5,,,99.0,
040300,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.5,,,,,,,,
051390,2026-12-31,2026-06-17,2026-06-17,6.02,,,,,,7.18,0.43,,,,5.07,,,632.0,
052220,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.93,,,,,,,,
079940,2026-12-31,2026-06-17,2026-06-17,9.08,,,,,,25.45,2.31,,,,0.32,,,1232.0,
078890,2026-12-31,2026-06-17,2026-06-17,5.53,,,,,,15.65,0.86,,,,1.13,,,395.0,
399720,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,11.6,,,,,,,,
036620,2026-12-31,2026-06-17,2026-06-17,26.06,,,,,,13.51,3.52,,,,,,,387.0,
198440,2026-12-31,2026-06-17,2026-06-17,0.5,,,,,,130.0,0.65,,,,,,,11.0,
217730,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.7,,,,,,,,
114190,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.8,,,,,,,,
094480,2026-12-31,2026-06-17,2026-06-17,6.99,,,,,,29.06,2.03,,,,0.73,,,212.0,
039240,2026-12-31,2026-06-17,2026-06-17,4.07,,,,,,13.28,0.54,,,,5.25,,,172.0,
053950,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.29,,,,,,,,
011040,2026-12-31,2026-06-17,2026-06-17,4.05,,,,,,16.55,0.67,,,,5.74,,,316.0,
024910,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.55,,,,,,,,
049720,2026-12-31,2026-06-17,2026-06-17,21.58,,,,,,10.44,2.25,,,,5.04,,,951.0,
014570,2026-12-31,2026-06-17,2026-06-17,7.84,,,,,,5.76,0.45,,,,5.19,,,602.0,
348150,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.5,,,,,,,,
098460,2026-12-31,2026-06-17,2026-06-17,4.41,,,,,,158.48,6.99,,,,0.39,,,224.0,
035290,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.09,,,,,,,,
215000,2026-12-31,2026-06-17,2026-06-17,5.83,,,,,,10.0,0.58,,,,9.37,,,4269.0,
121440,2026-12-31,2026-06-17,2026-06-17,3.16,,,,,,7.79,0.25,,,,5.26,,,610.0,
366030,2026-12-31,2026-06-17,2026-06-17,9.0,,,,,,15.23,1.37,,,,1.6,,,329.0,
029480,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.44,,,,,,,,
026910,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.41,,,,,,,,
465320,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
482520,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
489210,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0041B0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0098T0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
0132G0,2026-12-31,2026-06-17,2026-06-17,,,,,,,,,,,,,,,,
053270,2026-12-31,2026-06-17,2026-06-17,15.31,,,,,,2.33,0.36,,,,3.49,,,860.0,
066620,2026-12-31,2026-06-17,2026-06-17,12.55,,,,,,4.15,0.52,,,,2.01,,,6006.0,
043650,2026-12-31,2026-06-17,2026-06-17,2.63,,,,,,8.55,0.23,,,,2.36,,,397.0,
006050,2026-12-31,2026-06-17,2026-06-17,3.23,,,,,,11.98,0.39,,,,,,,50.0,
060480,2026-12-31,2026-06-17,2026-06-17,0.24,,,,,,170.89,0.4,,,,1.95,,,9.0,
078130,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,3.72,,,,,,,,
307750,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.33,,,,,,,,
035080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.23,,,,2.25,,,,
318060,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,12.15,,,,,,,,
453450,2026-12-31,2026-06-17,2026-06-17,1.61,,,,,,61.07,0.98,,,,,,,270.0,
204020,2026-12-31,2026-06-17,2026-06-17,5.48,,,,,,8.19,0.45,,,,5.9,,,238.0,
0015G0,2026-12-31,2026-06-17,2026-06-17,3.78,,,,,,94.2,3.56,,,,,,,212.0,
402490,2026-12-31,2026-06-17,2026-06-17,14.67,,,,,,18.4,2.7,,,,,,,619.0,
114450,2026-12-31,2026-06-17,2026-06-17,0.31,,,,,,376.67,1.17,,,,,,,6.0,
186230,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.0,,,,,,,,
204620,2026-12-31,2026-06-17,2026-06-17,25.29,,,,,,10.22,2.58,,,,,,,504.0,
019660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.52,,,,,,,,
053260,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.71,,,,2.94,,,,
282720,2026-12-31,2026-06-17,2026-06-17,0.03,,,,,,4395.0,1.11,,,,,,,2.0,
036190,2026-12-31,2026-06-17,2026-06-17,7.94,,,,,,6.26,0.5,,,,4.93,,,5180.0,
049080,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.04,,,,,,,,
420770,2026-12-31,2026-06-17,2026-06-17,7.32,,,,,,115.42,8.45,,,,0.57,,,1219.0,
035460,2026-12-31,2026-06-17,2026-06-17,7.75,,,,,,9.43,0.73,,,,,,,290.0,
407400,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.75,,,,,,,,
187790,2026-12-31,2026-06-17,2026-06-17,16.44,,,,,,20.92,3.44,,,,,,,229.0,
121600,2026-12-31,2026-06-17,2026-06-17,0.66,,,,,,444.85,2.93,,,,0.41,,,136.0,
286750,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.82,,,,,,,,
247660,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.97,,,,,,,,
039860,2026-12-31,2026-06-17,2026-06-17,1.96,,,,,,92.66,1.81,,,,,,,47.0,
091970,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.16,,,,,,,,
417010,2026-12-31,2026-06-17,2026-06-17,2.06,,,,,,145.4,3.0,,,,,,,50.0,
405920,2026-12-31,2026-06-17,2026-06-17,0.14,,,,,,287.86,0.4,,,,,,,7.0,
478340,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,5.14,,,,,,,,
051490,2026-12-31,2026-06-17,2026-06-17,5.04,,,,,,7.32,0.37,,,,3.09,,,398.0,
137080,2026-12-31,2026-06-17,2026-06-17,34.34,,,,,,1.41,0.48,,,,,,,3613.0,
190510,2026-12-31,2026-06-17,2026-06-17,14.24,,,,,,9.1,1.3,,,,4.59,,,1741.0,
242040,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.71,,,,,,,,
293580,2026-12-31,2026-06-17,2026-06-17,5.54,,,,,,28.31,1.57,,,,1.27,,,61.0,
459510,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,15.02,,,,,,,,
138610,2026-12-31,2026-06-17,2026-06-17,10.32,,,,,,47.0,4.85,,,,,,,416.0,
130580,2026-12-31,2026-06-17,2026-06-17,11.18,,,,,,6.64,0.74,,,,4.06,,,839.0,
036800,2026-12-31,2026-06-17,2026-06-17,10.83,,,,,,5.9,0.64,,,,3.8,,,4908.0,
267320,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.69,,,,,,,,
111710,2026-12-31,2026-06-17,2026-06-17,3.53,,,,,,11.08,0.39,,,,5.57,,,324.0,
091590,2026-12-31,2026-06-17,2026-06-17,6.39,,,,,,3.8,0.24,,,,2.83,,,931.0,
168330,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.86,,,,,,,,
094860,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.5,,,,,,,,
253590,2026-12-31,2026-06-17,2026-06-17,4.49,,,,,,108.17,4.86,,,,0.73,,,126.0,
212560,2026-12-31,2026-06-17,2026-06-17,10.82,,,,,,7.95,0.86,,,,2.0,,,1260.0,
095660,2026-12-31,2026-06-17,2026-06-17,9.38,,,,,,7.72,0.72,,,,1.56,,,2522.0,
042420,2026-12-31,2026-06-17,2026-06-17,9.54,,,,,,4.09,0.39,,,,2.19,,,5422.0,
311390,2026-12-31,2026-06-17,2026-06-17,4.05,,,,,,13.38,0.54,,,,1.58,,,237.0,
085910,2026-12-31,2026-06-17,2026-06-17,7.94,,,,,,87.42,6.95,,,,0.69,,,330.0,
092730,2026-12-31,2026-06-17,2026-06-17,14.24,,,,,,9.89,1.41,,,,4.26,,,1779.0,
153460,2026-12-31,2026-06-17,2026-06-17,7.05,,,,,,17.62,1.24,,,,,,,390.0,
007390,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,32.92,,,,,,,,
033640,2026-12-31,2026-06-17,2026-06-17,13.41,,,,,,52.57,7.05,,,,,,,719.0,
330860,2026-12-31,2026-06-17,2026-06-17,2.02,,,,,,183.57,3.71,,,,,,,280.0,
351320,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.54,,,,,,,,
089140,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.25,,,,,,,,
389650,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.66,,,,,,,,
137940,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.36,,,,,,,,
396270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,6.3,,,,,,,,
348210,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.07,,,,0.85,,,,
225570,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.38,,,,,,,,
205500,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,5.2,,,,,,,,
217270,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.4,,,,,,,,
104620,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.73,,,,,,,,
473980,2026-12-31,2026-06-17,2026-06-17,14.43,,,,,,9.47,1.37,,,,,,,1359.0,
194700,2026-12-31,2026-06-17,2026-06-17,14.03,,,,,,7.04,0.99,,,,2.84,,,2000.0,
285490,2026-12-31,2026-06-17,2026-06-17,11.16,,,,,,7.79,0.87,,,,19.54,,,1885.0,
145170,2026-12-31,2026-06-17,2026-06-17,3.32,,,,,,11.8,0.39,,,,,,,311.0,
106520,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.9,,,,,,,,
376930,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.63,,,,,,,,
486990,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,20.54,,,,,,,,
142280,2026-12-31,2026-06-17,2026-06-17,8.28,,,,,,21.21,1.76,,,,,,,169.0,
234690,2026-12-31,2026-06-17,2026-06-17,8.88,,,,,,15.07,1.34,,,,1.65,,,564.0,
069140,2026-12-31,2026-06-17,2026-06-17,0.58,,,,,,105.88,0.62,,,,,,,16.0,
040160,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.46,,,,,,,,
332290,2026-12-31,2026-06-17,2026-06-17,3.29,,,,,,35.34,1.16,,,,,,,29.0,
348340,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,41.62,,,,,,,,
380550,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,7.92,,,,,,,,
060260,2026-12-31,2026-06-17,2026-06-17,8.25,,,,,,10.21,0.84,,,,0.69,,,141.0,
463020,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,2.03,,,,,,,,
123840,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.21,,,,,,,,
012340,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.89,,,,,,,,
462310,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.6,,,,,,,,
270870,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.36,,,,,,,,
144960,2026-12-31,2026-06-17,2026-06-17,2.99,,,,,,42.51,1.27,,,,0.56,,,211.0,
085670,2026-12-31,2026-06-17,2026-06-17,8.12,,,,,,11.42,0.93,,,,2.43,,,360.0,
064260,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,1.34,,,,,,,,
340360,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,4.47,,,,,,,,
039560,2026-12-31,2026-06-17,2026-06-17,0.0,,,,,,,0.5,,,,0.59,,,,
